source	ext_id	title	pub_year	journal	authors	citation_type	direction	n_seeds	seed_record_ids	dedup_status	matched_record_id	pcc_gu	pcc_ai	pcc_pass
MED	40002572	Promising Results About the Possibility to Identify Prostate Cancer Patients Employing a Random Forest Classifier: A Preliminary Study Preoperative Patients Selection.	2025	Diagnostics (Basel)	Faiella E, Pileri M, Ragone R, De Nicola AM, Beomonte Zobel B, Grasso RF, Santucci D.	research-article; journal article	forward	2	REC-AIBIOGU-000161;REC-AIBIOGU-000183	new		yes	yes	yes
MED	41449174	Prostate cancer diagnosis using sensitive and sophisticated machine learning classifiers based on non-invasive urinary RNA biomarkers (PCASSO).	2025	Sci Rep	Goh H, Heo T, Kim J, Kim Y, Lim B, Woo MK, Choi KY, Kim CS, Kim J.	research-article; journal article	forward	1	REC-AIBIOGU-000370	new		yes	yes	yes
MED	40500522	Radiogenomic correlation of hypoxia-related biomarkers in clear cell renal cell carcinoma.	2025	J Cancer Res Clin Oncol	Shao Y, Cen HS, Dhananjay A, Pawan SJ, Lei X, Gill IS, D'souza A, Duddalwar VA.	research-article; journal article	forward	1	REC-AIBIOGU-000533	new		yes	yes	yes
MED	40756160	Radiomic Profiling of Tumor Thrombus for Predicting Recurrence in Renal Cell Carcinoma.	2025	Eur Urol Open Sci	Khene ZE, Tachibana I, Bhanvadia R, Trevino I, Sharma P, Graber W, Bingham N, Bertail T, Fleury R, Gaston K, Woldu SL, Bensalah K, Lotan Y, Margulis V.	research-article; journal article	forward	1	REC-AIBIOGU-000507	new		yes	yes	yes
MED	40506909	Radiomics-Based Classification of Clear Cell Renal Cell Carcinoma ISUP Grade: A Machine Learning Approach with SHAP-Enhanced Explainability.	2025	Diagnostics (Basel)	Aymerich M, Garcia-Baizan A, Franco PN, Gonzalez M, San Miguel Fraile P, Ortiz-Rey JA, Otero-Garcia M.	JOURNAL ARTICLE	both	2	REC-AIBIOGU-000372;REC-AIBIOGU-000496	new		yes	yes	yes
MED	41150018	Radiomics-Based Preoperative Assessment of Muscle-Invasive Bladder Cancer Using Combined T2 and ADC MRI: A Multicohort Validation Study.	2025	J Imaging	Kabanov D, Rubtsova N, Golbits A, Kaprin A, Sinitsyn V, Potievskiy M.	research-article; journal article	forward	3	REC-AIBIOGU-000338;REC-AIBIOGU-000354;REC-AIBIOGU-000367	new		yes	yes	yes
MED	40539890	Radiomics-Based Unsupervised Clustering Identifies Subtypes Associated With Prognosis and Immune Microenvironment in Clear Cell Renal Cell Carcinoma: A Multicenter Study.	2025	Adv Sci (Weinh)	Guo Y, Gong B, Li Y, Lou J, Shan S, Zhang X, Lu Q, Zhu D, Sun Q, Miao L, Li Y, Zhang YD, Tan W, Yang L, Zheng C.	research-article; multicenter study; journal article	forward	2	REC-AIBIOGU-000451;REC-AIBIOGU-000529	new		yes	yes	yes
MED	40221553	Recent Advances in Artificial Intelligence for Precision Diagnosis and Treatment of Bladder Cancer: A Review.	2025	Ann Surg Oncol	Yang X, Yang R, Liu X, Chen Z, Zheng Q.	review; journal article	forward	4	REC-AIBIOGU-000320;REC-AIBIOGU-000321;REC-AIBIOGU-000356;REC-AIBIOGU-000367	new		yes	yes	yes
MED	40416516	Reproducibility of MRI-derived radiomic features in prostate cancer detection: a methodological approach.	2025	Pol J Radiol	Zarei J, Soleimani A, Tahmasbi M, Sarkarian M, Rezaeijo SM.	research-article; journal article	forward	1	REC-AIBIOGU-000190	new		yes	yes	yes
MED	39923922	Revolutionizing prostate cancer therapy: Artificial intelligence - Based nanocarriers for precision diagnosis and treatment.	2025	Crit Rev Oncol Hematol	Shirzad M, Salahvarzi A, Razzaq S, Javid-Naderi MJ, Rahdar A, Fathi-Karkan S, Ghadami A, Kharaba Z, Romanholo Ferreira LF.	review; journal article	forward	3	REC-AIBIOGU-000112;REC-AIBIOGU-000144;REC-AIBIOGU-000175	new		yes	yes	yes
MED	40963986	Role of DECT-Based Imaging Biomarkers and Machine Learning to Predict Renal Cell Carcinoma Subtypes.	2025	Indian J Radiol Imaging	Baijal N, Gupta A, Garg S, Yadav N, Dhanakshirur RR, Jain K, Das CJ.	research-article; journal article	forward	1	REC-AIBIOGU-000483	new		yes	yes	yes
MED	39147643	Sub-regional Radiomics Analysis for Predicting Metastasis Risk in Clear Cell Renal Cell Carcinoma: A Multicenter Retrospective Study.	2025	Acad Radiol	Yang YC, Wu JJ, Shi F, Ren QG, Jiang QJ, Guan S, Tang XQ, Meng XS.	multicenter study; journal article	forward	1	REC-AIBIOGU-000529	new		yes	yes	yes
MED	40496617	Subregion-based radiomics analysis for predicting the histological grade of clear cell renal cell carcinoma.	2025	Front Oncol	Lv X, Dai XM, Zhou DQ, Yu N, Hong YQ, Liu Q.	research-article; journal article	forward	2	REC-AIBIOGU-000496;REC-AIBIOGU-000529	new		yes	yes	yes
MED	41409300	Targeting PSMB5-induced PANoptosis in bladder cancer: multi-omics insights and TCM candidate discovery.	2025	Front Immunol	Chang Z, Wang J, Cao J, Fan X, Li K, Wang C, Zhang Y, Wang L, Yang J, Chen S, Yang L.	research-article; journal article	forward	1	REC-AIBIOGU-000297	new		yes	yes	yes
MED	40863460	The Role of Radiomic Analysis and Different Machine Learning Models in Prostate Cancer Diagnosis.	2025	J Imaging	Bekou E, Seimenis I, Tsochatzis A, Tziagkana K, Kelekis N, Deftereos S, Courcoutsakis N, Koukourakis MI, Karavasilis E.	research-article; journal article	forward	2	REC-AIBIOGU-000156;REC-AIBIOGU-000166	new		yes	yes	yes
MED	40429314	The Role of Radiomics and Artificial Intelligence Applied to Staging PSMA PET in Assessing Prostate Cancer Aggressiveness.	2025	J Clin Med	Urso L, Badrane I, Manco L, Castello A, Lancia F, Collavino J, Crestani A, Castellani M, Cittanti C, Bartolomei M, Giannarini G.	review-article; review; journal article	forward	1	REC-AIBIOGU-000159	new		yes	yes	yes
MED	40860646	The Use of Artificial Intelligence in Urologic Oncology: Current Insights and Challenges.	2025	Res Rep Urol	Cicchetti R, Amparore D, Tamborino F, Tataru OS, Ferro M, Digiacomo A, Litterio G, Orsini A, Granata S, Campi R, Masieri L, Schips L, Marchioni M.	JOURNAL ARTICLE	backward	1	REC-AIBIOGU-000569	new		yes	yes	yes
MED	40346303	The interpretable CT-based vision transformer model for preoperative prediction of clear cell renal cell carcinoma SSIGN score and outcome.	2025	Insights Imaging	Zhi K, Wang Y, Yan L, Hou F, Wu J, Zhang S, Zhu H, Zhao L, Wang N, Zhao X, Li X, Wang Y, Chen C, Wang N, Xu Y, Yang G, Nie P.	research-article; journal article	forward	3	REC-AIBIOGU-000495;REC-AIBIOGU-000496;REC-AIBIOGU-000554	new		yes	yes	yes
MED	39862356	The predictive value of radiomics and deep learning for synchronous distant metastasis in clear cell renal cell carcinoma.	2025	Discov Oncol	He WB, Zhou C, Yang ZJ, Zhang YF, Zhang WB, He H, Wang J, Zhou FH.	research-article; journal article	forward	1	REC-AIBIOGU-000509	new		yes	yes	yes
MED	39780278	The role of endothelial cell-related gene COL1A1 in prostate cancer diagnosis and immunotherapy: insights from machine learning and single-cell analysis.	2025	Biol Direct	Cong G, Shao J, Xiao F, Zhu H, Kang P.	research support, non-u.s. gov't; research-article; journal article	forward	3	REC-AIBIOGU-000092;REC-AIBIOGU-000095;REC-AIBIOGU-000112	new		yes	yes	yes
MED	41361155	Trends in artificial intelligence and machine learning for renal cancer.	2025	Discov Oncol	Xi Z, Niu J, Dong Z, Xing Z, Yu Y, Yu S, Kang J.	research-article; journal article	forward	5	REC-AIBIOGU-000451;REC-AIBIOGU-000460;REC-AIBIOGU-000475;REC-AIBIOGU-000506;REC-AIBIOGU-000517	new		yes	yes	yes
MED	40165905	Tumour habitat-based radiomics analysis enhances the ability to predict prostate cancer aggressiveness with biparametric MRI-derived features.	2025	Front Oncol	Li M, Ding N, Yin S, Lu Y, Ji Y, Jin L.	research-article; journal article	forward	1	REC-AIBIOGU-000174	new		yes	yes	yes
MED	40949469	Unlocking artificial intelligence, machine learning and deep learning to combat therapeutic resistance in metastatic castration-resistant prostate cancer: a comprehensive review.	2025	Ecancermedicalscience	Ejaz ZH, Shaikh RH, Fatimi AS, Khan SR.	review-article; review; journal article	forward	1	REC-AIBIOGU-000175	new		yes	yes	yes
MED	40457401	Unsupervised learning-based quantitative analysis of CT intratumoral subregions predicts risk stratification of bladder cancer patients.	2025	BMC Med	Wang Y, Wang H, Li N, Wu S, Shi R, Sun K, Wang X.	research-article; journal article	forward	3	REC-AIBIOGU-000311;REC-AIBIOGU-000313;REC-AIBIOGU-000368	new		yes	yes	yes
MED	41514540	Using Artificial Intelligence as a Risk Prediction Model in Patients with Equivocal Multiparametric Prostate MRI Findings.	2025	Cancers (Basel)	Al-Khanaty A, Hennes D, Guduguntla A, Guerrero P, Delgado C, Dinneen E, Mazzone E, Appu S, Bolton D, Eapen RS, Murphy DG, Lawrentschuk N, Perera ML.	review-article; review; journal article	forward	3	REC-AIBIOGU-000063;REC-AIBIOGU-000174;REC-AIBIOGU-000176	new		yes	yes	yes
MED	42260809	A CT-based radiomics model for noninvasive prediction of MMP9 expression and prognostic evaluation in renal cell carcinoma.	2026	Medicine (Baltimore)	Sun S, Zhang J.	research-article; journal article; observational study	forward	1	REC-AIBIOGU-000485	new		yes	yes	yes
MED	42196432	A Multi-Omics Framework Reveals Tumor Heterogeneity and Predicts Therapeutic Targets in Renal Cell Carcinoma.	2026	Int J Mol Sci	Yin X, Zhou Z, Xue Y, Zheng Y, Yu W, Geng Z, Sun Y, Wang L, Chen Z, Wang S, Wang L, Zhao H.	research-article; journal article	forward	1	REC-AIBIOGU-000482	new		yes	yes	yes
MED	42352513	A Multimodal Artificial Intelligence Model to Guide Use of Whole-Pelvic Radiation Therapy in Patients with Localized Prostate Cancer: Exploratory Analysis of RTOG 9413.	2026	Cancers (Basel)	Sayan M, Huang HC, Stewart EL, Showalter TN, Dicker AP, Grass GD, Gore EM, McDonald AM, Pennington JD, Hallman MA, Barani IJ, Hsu IC, Rooney M, Pugh SL, Nguyen PL, Tran PT, Roach Iii M.	journal article	forward	1	REC-AIBIOGU-000032	new		yes	yes	yes
MED	42015962	A Novel Radiomics-based Interpretable Model for Bladder Cancer Grade Prediction Using White-Light Cystoscopy Images.	2026	Eur Urol Open Sci	Choi Y, Cho SW, Hong J, Lee J, Kim H, Lee KS.	research-article; journal article	forward	1	REC-AIBIOGU-000320	new		yes	yes	yes
MED	41266221	A Transformer-Based Model Integrating Intratumoral Habitats and Peritumoral Radiomics for Detecting Pelvic Lymph Node Metastasis in Prostate Cancer.	2026	Acad Radiol	Cao J, Feng X, Liu R, Luo T, Yang L, Li H, Wang F, Lin P, Xiang Y, Yang J, Fu Y, Li F.	research support, non-u.s. gov't; multicenter study; journal article	forward	1	REC-AIBIOGU-000191	new		yes	yes	yes
MED	41606245	A comprehensive multi-task deep learning model for kidney cancer: histological subtyping, clinical staging, and anatomical complexity grading.	2026	Eur Radiol	Lv D, Liu R, Wang X, Liang T, Zhang L, Zeng W, He Z, Deng L, Zhang Z, Qin G, Chen W.	research-article; multicenter study; journal article	forward	1	REC-AIBIOGU-000451	new		yes	yes	yes
MED	42259830	A disease-centric vision-language foundation model for precision oncology in kidney cancer.	2026	Nat Commun	Tao Y, Zhao Z, Wang Z, Luo X, Chen F, Wang K, Wu C, Zhang X, Zhang S, Yao J, Jin X, Jiang X, Yang Y, Li D, Qiu L, Shao Z, Guo J, Yu N, Xiong Y, Wang S.	research-article; multicenter study; journal article	forward	1	REC-AIBIOGU-000451	new		yes	yes	yes
MED	42101624	A multicenter study of automatic segmentation-based multimodal fusion integrating radiomics, deep learning, and clinical parameters for prostate cancer detection.	2026	Abdom Radiol (NY)	Ding N, Jin L, Yin S, Ji Y, Wang X, Li M.	journal article	forward	2	REC-AIBIOGU-000140;REC-AIBIOGU-000142	new		yes	yes	yes
MED	41706247	A pathomics-based pyroptosis signature predicts survival in clear cell renal cell carcinoma.	2026	Discov Oncol	Wang K, Wei S, Hou D, Wang L, Kang L, Li H, Li C, Wang H.	research-article; journal article	forward	1	REC-AIBIOGU-000530	new		yes	yes	yes
MED	42342957	A perioperative multi-modal fusion and deep learning-based prognostic system for upper tract urothelial carcinoma: a multi-institutional study.	2026	Insights Imaging	Peng X, Li Y, Shi W, Xiao B, Xiao X, Yue X, Xv Q, Jiang Q, He W, Xv Y, Xiao M.	research-article; journal article	forward	1	REC-AIBIOGU-000310	new		yes	yes	yes
MED	41196458	A radiogenomics biomarker based on tumor angiogenesis for non-invasive prognosis of clear cell renal cell carcinoma.	2026	Clin Transl Oncol	Li Y, Huang Y, Xu H, Yang S.	journal article	forward	1	REC-AIBIOGU-000516	new		yes	yes	yes
MED	42194817	Advancing Genitourinary Cancer Surgery: The Role of Artificial Intelligence and Robotics.	2026	J Clin Med	Katsimperis S, Kostakopoulos N, Bellos T, Spinos T, Peteinaris A, Tzelves L, Kostakopoulos A, Skolarikos A.	review-article; review; journal article	forward	1	REC-AIBIOGU-000320	new		yes	yes	yes
MED	41827703	Angiogenesis-Informed Preoperative CT Radiogenomics Predicts Overall Survival in Clear Cell Renal Cell Carcinoma: Development and External Validation.	2026	Cancers (Basel)	Zheng Y, Du Y, Ma Z, Luo Y, Lu J, Shang P.	research-article; journal article	forward	4	REC-AIBIOGU-000441;REC-AIBIOGU-000473;REC-AIBIOGU-000530;REC-AIBIOGU-000542	new		yes	yes	yes
MED	42285048	Application Value of Radiomics-Based Machine Learning for Preoperative Risk Stratification of Bladder Cancer: Systematic Review and Meta-Analysis.	2026	J Med Internet Res	He Z, Liu Y, Jiang Q, Hou F, Xu B.	meta-analysis; systematic review; review-article; journal article	forward	13	REC-AIBIOGU-000253;REC-AIBIOGU-000291;REC-AIBIOGU-000299;REC-AIBIOGU-000304;REC-AIBIOGU-000306;REC-AIBIOGU-000310;REC-AIBIOGU-000311;REC-AIBIOGU-000320;REC-AIBIOGU-000327;REC-AIBIOGU-000329;REC-AIBIOGU-000332;REC-AIBIOGU-000354;REC-AIBIOGU-000365	new		yes	yes	yes
PPR	PPR1187693	Application of Deep Learning for Preoperative prostate MRI segmentation in Postoperative Inguinal Hernia Prediction after robot-assisted radical prostatectomy	2026		Zhang J, Fan X, Sheng W, Xiong M, Wu L, Cao G, Zhang X.	preprint	forward	1	REC-AIBIOGU-000110	new		yes	yes	yes
MED	41918861	Application of adaptive deep learning-based automatic segmentation in radiomics model for preoperative WHO/ISUP grading of clear cell renal cell carcinoma: a retrospective comparative study with manual segmentation.	2026	PeerJ	Zhu H, Chen Z, Zhang J, Yang M, Gu K, Bao W, Du Y, Hou S, Yao W.	comparative study; research-article; journal article	forward	2	REC-AIBIOGU-000473;REC-AIBIOGU-000514	new		yes	yes	yes
MED	41928166	Application of contrast-enhanced CT-based radiomics with machine learning to predict WHO/ISUP grading in clear cell renal cell carcinoma.	2026	BMC Cancer	Li X, Song S, Ge W, Wang H, Liu W, Qi X, Zhao Y.	research-article; journal article	forward	2	REC-AIBIOGU-000513;REC-AIBIOGU-000547	new		yes	yes	yes
MED	41388186	Artificial Intelligence (AI)-based tools in the diagnosis and management of prostate cancer: a systematic review and meta-analysis.	2026	Prostate Cancer Prostatic Dis	Tun HM, Naing L, Malik OA, Malik OA, Rahman HA.	meta-analysis; systematic review; journal article	forward	2	REC-AIBIOGU-000146;REC-AIBIOGU-000178	new		yes	yes	yes
MED	42483695	Artificial Intelligence Versus Conventional Methods for NCCN Risk Stratification in Localized Prostate Cancer (2020-2025): A Systematic Review.	2026	Prostate Cancer	Hassan WA, Meligy OAE, Talaat IM.	review-article; review; journal article	forward	1	REC-AIBIOGU-000091	new		yes	yes	yes
MED	41348934	Artificial Intelligence in Prostate MRI: Addressing Current Limitations Through Emerging Technologies.	2026	J Magn Reson Imaging	Johnson PM, Umapathy L, Gigax B, Rossi JK, Tong A, Bruno M, Sodickson DK, Nayan M, Chandarana H.	research-article; review; journal article	forward	3	REC-AIBIOGU-000119;REC-AIBIOGU-000129;REC-AIBIOGU-000178	new		yes	yes	yes
MED	41892179	Artificial Intelligence in Prostate MRI: Comparison of an AI-Based Software and an Experienced Radiologist for Detecting Clinically Significant Prostate Cancer.	2026	Curr Oncol	Castellana R, Marzi S, Russo A, Ferriero MC, Terrenato I, Papaleo E, Navanteri G, Vitale D, Pizzi G, Vidiri A, Bertini L.	comparative study; research-article; journal article	forward	1	REC-AIBIOGU-000166	new		yes	yes	yes
MED	42571542	Artificial Intelligence in the Detection, Characterization, and Management of Renal Masses: A Narrative Review.	2026	Cureus	Buali HF, Abushloa T, Al Shaibani A, Bastawisy A, Farouqi US, Rafie M.	review-article; review; journal article	forward	1	REC-AIBIOGU-000498	new		yes	yes	yes
MED	42122119	Artificial Intelligence-Enhanced Multiparametric MRI and VI-RADS in Bladder Cancer: Current Evidence, Clinical Opportunities and Barriers to Translation.	2026	Cancers (Basel)	Popescu CG, Chipuc S, Zgura D, Haineala B, Zgura A.	review-article; review; journal article	forward	1	REC-AIBIOGU-000354	new		yes	yes	yes
MED	41874614	Artificial intelligence and radiomics in bladder cancer MRI: a scoping review of applications, performance, and barriers to clinical translation.	2026	Abdom Radiol (NY)	Salvaggio G, Comelli A, Albano D, Galia M, Lalwani N.	scoping review; journal article	forward	5	REC-AIBIOGU-000296;REC-AIBIOGU-000314;REC-AIBIOGU-000329;REC-AIBIOGU-000338;REC-AIBIOGU-000365	new		yes	yes	yes
MED	41808601	Artificial intelligence for detection, grading, and prognostication in prostate cancer pathology: A scoping review.	2026	Histol Histopathol	Pratap Nair R, Du W, Mei L, Koga S.	scoping review; journal article	forward	1	REC-AIBIOGU-000146	new		yes	yes	yes
MED	41483979	Artificial intelligence in diagnostic, prognostic, and predictive genomic biomarkers for prostate cancer: Ready for prime time?	2026	Urol Oncol	Bazarkin A, Taratkin M, Vovdenko S, Androsov A, Balashova M, Morozov A, Itskevich A, Laukhtina E, Bezrukov E, Singla N, Rapoport L, Shpot E, Glybochko P.	systematic review; review; journal article	forward	1	REC-AIBIOGU-000132	new		yes	yes	yes
MED	41384695	Artificial intelligence in genitourinary pathology.	2026	Histopathology	Patel AU, Parwani AV, Satturwar S.	review-article; review; journal article	forward	4	REC-AIBIOGU-000119;REC-AIBIOGU-000339;REC-AIBIOGU-000451;REC-AIBIOGU-000688	new		yes	yes	yes
MED	42290155	Artificial intelligence in kidney cancer: a review of clinical applications across the disease spectrum.	2026	Curr Opin Urol	Abusafieh H, Jevnikar D, Heller N, Weight CJ.	review; journal article	forward	4	REC-AIBIOGU-000451;REC-AIBIOGU-000454;REC-AIBIOGU-000458;REC-AIBIOGU-000471	new		yes	yes	yes
MED	41208283	Artificial intelligence in kidney disease and dialysis: from data mining to clinical impact.	2026	Curr Opin Nephrol Hypertens	Neri L, Zhang H, Usvyat LA.	review; journal article	forward	1	REC-AIBIOGU-000451	new		yes	yes	yes
MED	42582183	Artificial intelligence in prostate biopsy: diagnostic applications, risk stratification, and precision oncology.	2026	Front Oncol	Alwahaibi N.	review-article; review; journal article	forward	1	REC-AIBIOGU-000031	new		yes	yes	yes
MED	42545470	Artificial intelligence in the radiologic diagnosis of major urological cancers: a meta-analysis.	2026	World J Urol	Shen Y, Peng L, Gan L, Wu S.	meta-analysis; systematic review; journal article	forward	4	REC-AIBIOGU-000291;REC-AIBIOGU-000311;REC-AIBIOGU-000327;REC-AIBIOGU-000451	new		yes	yes	yes
MED	41800500	Artificial intelligence in urological malignancy diagnosis and prognosis: current status and future prospects.	2026	Can J Urol	Zhan M, Zhou Z, Zhang J, Wang X, Li C, Pan B, Luo Z, Shi W, Wang Y, Li M, Wang W, Shi R, Zhu J.	review; journal article	forward	4	REC-AIBIOGU-000180;REC-AIBIOGU-000277;REC-AIBIOGU-000331;REC-AIBIOGU-000451	new		yes	yes	yes
MED	41423376	Artificial intelligence-driven prostate cancer diagnosis: Enhancing accuracy and personalizing patient care.	2026	Urol Oncol	Zhang X, Xiao N, Liang H, Li P, Zhang Y, Zhang S, Zhou B, Yao S, Yang Z, Chen J.	review; journal article	forward	1	REC-AIBIOGU-000110	new		yes	yes	yes
MED	42506161	B-Mode Ultrasound Radiomics for Differentiating Benign and Malignant Small Hyperechoic Renal Masses: An Exploratory Single-Center Experience.	2026	J Imaging	Urraro F, Giordano N, Patanè V, Piscopo M, Ciani G, Balestrucci G, Brunese MC, Russo A, Sansone M, Reginelli A.	research-article; journal article	forward	1	REC-AIBIOGU-000521	new		yes	yes	yes
MED	41398999	Biparametric MRI-Based Habitat Analysis Integrated With Deep Learning for Predicting Clinically Significant Prostate Cancer in PI-RADS Category 3 Lesions.	2026	J Magn Reson Imaging	Deng S, Hu J, Wang H, Han X, Ao W.	journal article	forward	2	REC-AIBIOGU-000142;REC-AIBIOGU-000176	new		yes	yes	yes
MED	42315441	"Bridging the Gap from ""Paper"" to ""Patient"": An Overview and Quality Assessment of PET/CT-Based Radiomics for Prostate Cancer Using the Updated RQS 2.0."	2026	Acad Radiol	Bian S, Yang Y, Wang Z, Zhu D.	systematic review; review; journal article	forward	2	REC-AIBIOGU-000099;REC-AIBIOGU-000152	new		yes	yes	yes
MED	42512891	CT-Based Radiomics for Prediction of Molecular Markers in Clear Cell Renal Cell Carcinoma: A Comprehensive Review.	2026	Medicina (Kaunas)	Boukali E, Koumpis P, Romeo E, Vartholomatos E, Alexiou GA, Argyropoulou MI, Tsili AC.	review-article; review; journal article	forward	4	REC-AIBIOGU-000471;REC-AIBIOGU-000513;REC-AIBIOGU-000516;REC-AIBIOGU-000533	new		yes	yes	yes
MED	42279340	CT-Based Radiomics in the Characterization of Solid Renal Tumors: A Systematic Review.	2026	Cancers (Basel)	Koumpis P, Vartholomatos E, Romeo E, Alexiou GA, Argyropoulou MI, Tsili AC.	review-article; review; journal article	forward	6	REC-AIBIOGU-000498;REC-AIBIOGU-000512;REC-AIBIOGU-000518;REC-AIBIOGU-000519;REC-AIBIOGU-000532;REC-AIBIOGU-000547	new		yes	yes	yes
MED	42317355	CT-based radiogenomic prediction of ICAM1 and RAET1E as biomarkers of NK cytotoxicity in clear cell renal cell carcinoma.	2026	Front Immunol	Ma X, Yang J, Qian X, Dou X, Ji S, Dai Y, Yang Y, Wang Y, Zhu J.	research-article; journal article	forward	1	REC-AIBIOGU-000516	new		yes	yes	yes
MED	42431796	"Clinical-Radiomics Model Based on T2-Weighted and Diffusion-Weighted Magnetic Resonance Images on Predicting ""Double Gray Zone"" Prostate Cancer of PSA and PI-RADS."	2026	Acad Radiol	Zhang W, Li J, Yao X, Sun K, Guo Z, Cao X, Zhang H, Shuang W.	journal article	forward	1	REC-AIBIOGU-000158	new		yes	yes	yes
MED	42034832	Combined radiomics, PI-RADS, and clinical model improve significant prostate cancer prediction and guide biopsy decision.	2026	Insights Imaging	Antolin A, Mast R, Roson N, Arce J, Almodovar R, Cortada R, Alberti A, Miro B, Mendez O, Maceda A, Serrano E, Prieto-de-la-Lastra C, Jimenez-Pastor A, Nogué-Infante A, Escobar M, Trilla E, Morote J.	research-article; journal article	forward	1	REC-AIBIOGU-000110	new		yes	yes	yes
MED	41892194	Current Applications and Future Directions of Artificial Intelligence in Prostate Cancer Diagnosis: A Narrative Review.	2026	Curr Oncol	Zhu CY, Qu R, Dai Y, Yang L.	review-article; review; journal article	forward	3	REC-AIBIOGU-000110;REC-AIBIOGU-000111;REC-AIBIOGU-000180	new		yes	yes	yes
MED	42247403	Deep learning models built from PSMA PET of the primary tumor can predict synchronous and metachronous prostate cancer metastases.	2026	PLoS One	Juarez Casillas JE, Nezafat M, Benitez CM, Rzechowski K, Kane N, Sjöstrand K, Anand A, Sonni I, Berenji GR, Duriseti S, Rettig MB, Nickols NG.	research-article; journal article	forward	2	REC-AIBIOGU-000117;REC-AIBIOGU-000180	new		yes	yes	yes
MED	41756314	Developing an interpretable clinical-radiomics machine learning model using whole transition zone MRI analysis for improving diagnosis of transition zone prostate cancer.	2026	Front Oncol	Yang J, Jiang N, Zhang Y, Yang L, Xia L, Ren Y, Xu H, Li Z, Wang J, Cui F.	research-article; journal article	forward	1	REC-AIBIOGU-000140	new		yes	yes	yes
MED	42214056	Development and External Validation of a Machine Learning-Based Risk Classification Score for Prostate Cancer-Specific Cardiovascular Risk.	2026	JCO Oncol Pract	Stabellini N, Nahle T, Shah V, Kollapaneni SS, Makram OM, Cullen J, Weintraub NL, Kunhiraman HH, Swami U, Mahmoudi M, Fillmore N, Garraway IP, Leong D, Pinthus J, Shanahan J, Montero AJ, Agarwal N, Guha A.	journal article	forward	1	REC-AIBIOGU-000079	new		yes	yes	yes
MED	41760414	Development and Validation of Radiomics and Clinical Models for Predicting Gleason Grades in Prostate Cancer Across Tumor Subregions and Clinical Factors: A Dual-Center Study.	2026	Acad Radiol	Liu L, Yin P, Bao M, Wang J, Han B, He Y, Lu F, Yin L.	validation study; multicenter study; journal article	forward	1	REC-AIBIOGU-000180	new		yes	yes	yes
MED	41972042	Development and validation of a deep learning radiomics model for predicting capsular invasion in small renal masses: a multicenter retrospective study.	2026	Quant Imaging Med Surg	Zhang X, Fu P, Qiu H, Zhang Y, Ren W, Wu L, Ma Z, Zhang G.	research-article; journal article	forward	2	REC-AIBIOGU-000496;REC-AIBIOGU-000498	new		yes	yes	yes
MED	42293856	Development and validation of a machine learning-based radiomics model using 45-keV virtual monoenergetic images for differentiating fat-poor angiomyolipoma from clear cell renal cell carcinoma.	2026	Transl Androl Urol	Jing S, Wang J, Zhao X, Zeng B, Luo J, Yang Z, Liu Y.	research-article; journal article	forward	1	REC-AIBIOGU-000512	new		yes	yes	yes
MED	41839858	Development and validation of machine learning prognostic models for overall survival in non-surgical prostate cancer patients with bone metastases.	2026	Aging Male	Yang Q, Wang B, Yang Y, Li S, Li Y, Du Q, Bao E.	validation study; journal article	forward	1	REC-AIBIOGU-000235	new		yes	yes	yes
MED	41937989	Diagnostic performance of magnetic resonance imaging-based radiomics for detecting prostate cancer: A systematic review and meta-analysis.	2026	World J Radiol	Zhong SY, Deng XR, Han BC, Yang LQ, Ye ST, Niu XK.	research-article; journal article	forward	2	REC-AIBIOGU-000136;REC-AIBIOGU-000183	new		yes	yes	yes
MED	41546827	Diagnostic performance of radiomics for detecting and characterising upper tract urothelial carcinoma (UTUC): a systematic review.	2026	World J Urol	Bruinsma J, Tharakan N, Temperley HC, Mac Curtain BM, Chau M, Bangash H.	research-article; systematic review; journal article	forward	1	REC-AIBIOGU-000283	new		yes	yes	yes
MED	41639828	Differentiation of venous thrombus consistency in patients with renal cell carcinoma using volumetric analysis of computed tomography first-order radiomic features.	2026	BMC Cancer	Kowal P, Ratajczyk K, Bursiewicz W, Trzciniecki M, Marek-Bukowiec K, Rogala J, Mytsyk Y.	research-article; journal article	forward	3	REC-AIBIOGU-000495;REC-AIBIOGU-000496;REC-AIBIOGU-000529	new		yes	yes	yes
MED	41698677	Digital pathology-based artificial intelligence algorithms in prostate cancer: inside the 'black box'.	2026	BJU Int	de la Calle CM, Baras AS, Lotan TL.	review; journal article	forward	2	REC-AIBIOGU-000124;REC-AIBIOGU-000146	new		yes	yes	yes
MED	42668540	Enhanced CT-based deep learning radiomics for bladder cancer prognosis.	2026	Mil Med Res	Cho WC.	brief-report; journal article	forward	1	REC-AIBIOGU-000212	new		yes	yes	yes
